path	ibrion	tebeg	teend	nsw	potim	contcar_size	species	counts
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-34/99	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/10	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/11	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/100	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/101	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/105	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/109	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/114	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/118	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/120	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/121	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/125	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/129	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/138	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/144	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/148	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/149	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/15	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/151	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/155	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/159	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/161	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/169	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/174	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/2	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/24	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/28	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/31	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/35	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/39	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/44	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/48	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/49	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/59	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/6	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/64	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/68	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/69	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/7	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/70	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/71	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/75	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/79	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/82	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/86	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/92	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/96	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30	-1			0		0		
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/13	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/0	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/103	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/112	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/116	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/123	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/127	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/107	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/131	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/133	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/136	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/142	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/146	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/153	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/157	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/160	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/163	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/166	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/167	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/17	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/172	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/22	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/26	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/33	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/37	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/4	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/42	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/46	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/5	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/52	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/54	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/56	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/58	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/62	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/66	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/72	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/73	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/77	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/80	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/84	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/88	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/89	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/9	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/94	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/98	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/104	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/108	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/110	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/111	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/115	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/119	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/124	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/128	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/130	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/134	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/14	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/140	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/141	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/145	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/154	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/158	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/165	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/171	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/175	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/18	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/20	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/21	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/25	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/29	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/3	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/30	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/34	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/38	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/41	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/45	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/51	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/55	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/60	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/61	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/65	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/74	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/78	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/83	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/87	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/93	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/97	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/12	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/1	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/102	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/113	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/117	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/106	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/122	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/126	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/132	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/135	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/137	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/139	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/143	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/147	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/150	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/152	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/156	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/16	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/162	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/164	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/168	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/170	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/173	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/19	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/23	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/27	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/32	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/36	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/40	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/43	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/47	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/50	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/53	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/57	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/63	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/67	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/76	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/8	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/81	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/85	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/90	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/91	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/95	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-30/99	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/96	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/92	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/86	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/82	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/78	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/75	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/70	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/7	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/69	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/64	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/60	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/59	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/54	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/50	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/49	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/44	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/40	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/38	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/35	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/30	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/3	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/29	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/24	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/214	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/210	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/208	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/205	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/201	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/20	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/197	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/192	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/187	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/183	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/18	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/179	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/174	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/170	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/168	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/165	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/161	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/158	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/154	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/150	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/148	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/145	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/141	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/14	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/139	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/135	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/131	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/128	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/125	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/121	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/119	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/114	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/111	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/108	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/105	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/101	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/10	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/99	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/94	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/90	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/89	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/84	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/80	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/8	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/76	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/72	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/66	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/62	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/56	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/53	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/52	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/5	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/46	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/42	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/37	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/36	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/32	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/26	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/22	-1			0		11303	Ge Te	50 50
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/216	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/212	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/round2_dft_cal/207	-1			0		22303	Ge Te	100 100
